sced_timestamp,market,location,location_type,lmp
2023-01-12 14:00:18+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,-0.44
2023-01-12 15:00:18+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,-0.43
2023-01-12 16:00:19+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,-3.04
2023-01-12 17:00:17+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,-2.74
2023-01-12 18:00:18+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,-0.22
2023-01-12 19:00:22+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,-0.05
2023-01-12 20:00:19+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,-0.06
2023-01-12 21:00:16+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,-0.02
2023-01-12 22:00:19+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,-0.55
2023-01-12 23:00:17+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,12.84
2023-01-13 00:00:18+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,30.57
2023-01-13 01:00:18+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,38.45
2023-01-13 02:00:17+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,44.94
2023-01-13 03:00:18+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,47.98
2023-01-13 04:00:20+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,31.6
2023-01-13 05:00:20+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,34.23
2023-01-13 06:00:21+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,30.6
2023-01-13 07:00:22+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,28.32
2023-01-13 08:00:18+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,31.12
2023-01-13 09:00:18+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,31.08
2023-01-13 10:00:22+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,29.88
2023-01-13 11:00:20+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,29.97
2023-01-13 12:00:19+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,32.68
2023-01-13 13:00:18+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,42.03
2023-01-13 14:00:16+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,34.58
2023-01-13 15:00:17+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,25.84
2023-01-13 16:00:13+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,23.88
2023-01-13 17:00:16+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,23.86
2023-01-13 18:00:15+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,20.85
2023-01-13 19:00:13+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,21.29
2023-01-13 20:00:12+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,20.43
2023-01-13 21:00:12+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,19.26
2023-01-13 22:00:13+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,19.31
2023-01-13 23:00:12+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,27.94
2023-01-14 00:00:13+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,30.38
2023-01-14 01:00:16+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,26.17
2023-01-14 02:00:16+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,21.72
2023-01-14 03:00:16+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,16.64
2023-01-14 04:00:18+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,8.59
2023-01-14 05:00:19+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,4.14
2023-01-14 06:00:20+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,0.89
2023-01-14 07:00:21+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,-1.46
2023-01-14 08:00:17+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,-2.84
2023-01-14 09:00:18+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,-0.51
2023-01-14 10:00:20+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,2.76
2023-01-14 11:00:20+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,1.61
2023-01-14 12:00:19+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,2.6
2023-01-14 13:00:21+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,5.45
2023-01-14 14:00:19+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,-0.63
2023-01-14 15:00:18+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,-3.32
2023-01-14 16:00:19+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,-0.74
2023-01-14 17:00:18+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,-3.07
2023-01-14 18:00:19+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,-3.18
2023-01-14 19:00:20+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,-2.24
2023-01-14 20:00:22+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,-3.44
2023-01-14 21:00:20+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,-3.32
2023-01-14 22:00:19+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,-4.19
2023-01-14 23:00:18+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,-2.57
2023-01-15 00:00:20+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,-1.38
2023-01-15 01:00:19+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,-2.16
2023-01-15 02:00:18+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,-2.99
2023-01-15 03:00:19+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,-2.9
2023-01-15 04:00:18+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,-4.32
2023-01-15 05:00:19+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,-4.02
2023-01-15 06:00:22+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,-3.65
2023-01-15 07:00:25+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,-3.47
2023-01-15 08:00:22+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,-3.55
2023-01-15 09:00:21+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,-3.42
2023-01-15 10:00:22+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,-3.06
2023-01-15 11:00:21+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,-1.69
2023-01-15 12:00:21+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,-0.61
2023-01-15 13:00:23+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,-0.05
2023-01-15 14:00:20+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,-0.23
2023-01-15 15:00:19+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,0.08
2023-01-15 16:00:20+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,-0.08
2023-01-15 17:00:19+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,-0.08
2023-01-15 18:00:18+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,-0.58
2023-01-15 19:00:22+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,-2.02
2023-01-15 20:00:22+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,-1.68
2023-01-15 21:00:20+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,-1.64
2023-01-15 22:00:24+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,-1.18
2023-01-15 23:00:21+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,8.51
2023-01-16 00:00:22+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,19.37
2023-01-16 01:00:21+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,0.07
2023-01-16 02:00:21+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,-1.35
2023-01-16 03:00:20+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,-1.41
2023-01-16 04:00:20+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,0.6
2023-01-16 05:00:21+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,-2.03
2023-01-16 06:00:20+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,-2.8
2023-01-16 07:00:25+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,0.48
2023-01-16 08:00:19+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,3.13
2023-01-16 09:00:19+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,12.94
2023-01-16 10:00:20+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,19.98
2023-01-16 11:00:21+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,62.61
2023-01-16 12:00:18+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,27.98
2023-01-16 13:00:18+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,31.04
2023-01-16 14:00:16+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,56.95
2023-01-16 15:00:16+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,78.5
2023-01-16 16:00:16+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,75.02
2023-01-16 17:00:14+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,30.79
2023-01-16 18:00:19+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,11.22
2023-01-16 19:00:17+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,7.81
2023-01-16 20:00:18+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,1.64
2023-01-16 21:00:18+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,1.92
2023-01-16 22:00:18+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,1.62
2023-01-16 23:00:19+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,6.12
2023-01-17 00:00:20+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,30
2023-01-17 01:00:21+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,26.82
2023-01-17 02:00:19+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,26.07
2023-01-17 03:00:20+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,21.63
2023-01-17 04:00:18+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,25.65
2023-01-17 05:00:18+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,8.19
2023-01-17 06:00:19+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,4.97
2023-01-17 07:00:20+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,14.45
2023-01-17 08:00:17+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,16.08
2023-01-17 09:00:18+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,20.62
2023-01-17 10:00:14+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,26.85
2023-01-17 11:00:16+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,22.32
2023-01-17 12:00:15+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,21.57
2023-01-17 13:00:16+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,32.64
2023-01-17 14:00:16+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,75
2023-01-17 15:00:17+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,49.16
2023-01-17 16:00:14+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,60
2023-01-17 17:00:17+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,37.12
2023-01-17 18:00:17+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,32.17
2023-01-17 19:00:15+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,26.51
2023-01-17 20:00:16+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,28.29
2023-01-17 21:00:16+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,23.87
2023-01-17 22:00:20+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,22.21
2023-01-17 23:00:20+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,28.66
2023-01-18 00:00:20+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,31.54
2023-01-18 01:00:19+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,28.3
2023-01-18 02:00:18+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,26.63
2023-01-18 03:00:21+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,25.75
2023-01-18 04:00:20+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,24.46
2023-01-18 05:00:20+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,20.67
2023-01-18 06:00:21+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,29.3
2023-01-18 07:00:22+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,22.03
2023-01-18 08:00:20+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,0
2023-01-18 09:00:22+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,-0.71
2023-01-18 10:00:21+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,0
2023-01-18 11:00:21+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,10.01
2023-01-18 12:00:20+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,15.06
2023-01-18 13:00:20+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,24.64
2023-01-18 14:00:20+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,18.1
2023-01-18 15:00:21+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,-0.21
2023-01-18 16:00:22+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,-2.02
2023-01-18 17:00:21+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,-3.69
2023-01-18 18:00:23+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,-3.39
2023-01-18 19:00:25+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,-2.98
2023-01-18 20:00:22+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,-2.71
2023-01-18 21:00:21+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,-0.81
2023-01-18 22:00:24+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,-1.63
2023-01-18 23:00:24+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,-1.18
2023-01-19 00:00:24+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,17.09
2023-01-19 01:00:22+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,23.15
2023-01-19 02:00:22+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,11.91
2023-01-19 03:00:23+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,5.42
2023-01-19 04:00:24+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,5.34
2023-01-19 05:00:25+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,4.39
2023-01-19 06:00:40+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,1.47
2023-01-19 07:00:26+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,0.82
2023-01-19 08:00:25+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,0.87
2023-01-19 09:00:21+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,2.4
2023-01-19 10:00:23+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,13.62
2023-01-19 11:00:23+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,11.34
2023-01-19 12:00:19+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,14.51
2023-01-19 13:00:21+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,22.84
2023-01-19 14:00:20+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,23.04
2023-01-19 15:00:21+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,17.44
2023-01-19 16:00:21+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,16.55
2023-01-19 17:00:19+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,15.68
2023-01-19 18:00:21+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,18.09
2023-01-19 19:00:20+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,19.01
2023-01-19 20:00:22+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,19.03
2023-01-19 21:00:13+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,18.98
2023-01-19 22:00:13+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,21.49
2023-01-19 23:00:13+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,29.12
2023-01-20 00:00:22+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,38.69
2023-01-20 01:00:19+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,30
2023-01-20 02:00:19+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,28.3
2023-01-20 03:00:14+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,26.07
2023-01-20 04:00:18+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,19.98
2023-01-20 05:00:20+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,16.73
2023-01-20 06:00:20+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,14.39
2023-01-20 07:00:21+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,12.79
2023-01-20 08:00:20+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,12.05
2023-01-20 09:00:13+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,12.72
2023-01-20 10:00:24+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,12.22
2023-01-20 11:00:20+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,12.89
2023-01-20 12:00:19+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,20.4
2023-01-20 13:00:21+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,22.71
2023-01-20 14:00:20+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,15.28
2023-01-20 15:00:19+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,11.71
2023-01-20 16:00:22+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,14.42
2023-01-20 17:00:23+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,1.27
2023-01-20 18:00:24+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,-0.25
2023-01-20 19:00:24+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,-0.24
2023-01-20 20:00:25+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,-0.77
2023-01-20 21:00:25+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,-1.04
2023-01-20 22:00:21+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,-1.81
2023-01-20 23:00:20+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,-1.1
2023-01-21 00:00:24+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,26.06
2023-01-21 01:00:22+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,2.28
2023-01-21 02:00:20+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,-0.48
2023-01-21 03:00:20+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,-0.2
2023-01-21 04:00:20+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,0.24
2023-01-21 05:00:20+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,1.49
2023-01-21 06:00:22+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,2.34
2023-01-21 07:00:22+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,14.41
2023-01-21 08:00:21+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,22.4
2023-01-21 09:00:20+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,23.51
2023-01-21 10:00:22+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,63.33
2023-01-21 11:00:22+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,25.74
2023-01-21 12:00:21+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,21.94
2023-01-21 13:00:21+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,24.28
2023-01-21 14:00:18+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,24.13
2023-01-21 15:00:19+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,22.96
2023-01-21 16:00:20+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,17.78
2023-01-21 17:00:22+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,8.57
2023-01-21 18:00:20+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,6.35
2023-01-21 19:00:20+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,-0.2
2023-01-21 20:00:20+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,-0.33
2023-01-21 21:00:22+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,-1.09
2023-01-21 22:00:19+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,-2.86
2023-01-21 23:00:20+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,-0.98
2023-01-22 00:00:20+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,24.49
2023-01-22 01:00:20+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,20.25
2023-01-22 02:00:20+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,10.78
2023-01-22 03:00:20+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,1.47
2023-01-22 04:00:21+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,2.02
2023-01-22 05:00:21+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,16.46
2023-01-22 06:00:22+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,16.1
2023-01-22 07:00:20+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,16.03
2023-01-22 08:00:20+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,14.87
2023-01-22 09:00:21+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,15.25
2023-01-22 10:00:23+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,16.13
2023-01-22 11:00:22+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,22.49
2023-01-22 12:00:22+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,19.8
2023-01-22 13:00:22+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,23.38
2023-01-22 14:00:21+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,24.08
2023-01-22 15:00:21+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,18.2
2023-01-22 16:00:19+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,16.59
2023-01-22 17:00:18+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,18.71
2023-01-22 18:00:18+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,19.96
2023-01-22 19:00:20+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,16.46
2023-01-22 20:00:20+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,15.3
2023-01-22 21:00:20+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,15.19
2023-01-22 22:00:18+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,16.59
2023-01-22 23:00:20+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,26.61
2023-01-23 00:00:20+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,36.64
2023-01-23 01:00:20+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,65.17
2023-01-23 02:00:19+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,34.2
2023-01-23 03:00:20+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,40.18
2023-01-23 04:00:19+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,26.19
2023-01-23 05:00:20+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,24.37
2023-01-23 06:00:24+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,25.48
2023-01-23 07:00:24+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,17.84
2023-01-23 08:00:22+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,17.83
2023-01-23 09:00:20+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,17.31
2023-01-23 10:00:23+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,16.7
2023-01-23 11:00:21+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,22.35
2023-01-23 12:00:19+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,26.45
2023-01-23 13:00:25+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,42.27
2023-01-23 14:00:20+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,26.73
2023-01-23 15:00:24+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,21.62
2023-01-23 16:00:23+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,12.87
2023-01-23 17:00:27+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,2.62
2023-01-23 18:00:23+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,17.56
2023-01-23 19:00:23+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,11.79
2023-01-23 20:00:25+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,8.19
2023-01-23 21:00:23+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,2.54
2023-01-23 22:00:25+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,1.54
2023-01-23 23:00:30+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,24.74
2023-01-24 00:00:21+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,30.38
2023-01-24 01:00:21+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,29.92
2023-01-24 02:00:21+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,32.49
2023-01-24 03:00:22+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,31.27
